"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-07 07:00","2024","11","07","07:00","","6.6","","5.5","","92","","","","5","","5","","24.1","","101.35","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-07 08:00","2024","11","07","08:00","","6.9","","2.6","","74","","","","33","","13","","24.1","","101.43","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-07 09:00","2024","11","07","09:00","","7.5","","0.4","","61","","","","33","","17","","24.1","","101.45","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-07 10:00","2024","11","07","10:00","","8.2","","0.4","","58","","","","31","","15","","48.3","","101.46","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-07 11:00","2024","11","07","11:00","","8.7","","0.8","","57","","","","28","","19","","48.3","","101.44","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-07 12:00","2024","11","07","12:00","","9.7","","0.1","","51","","","","28","","30","","48.3","","101.37","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-07 13:00","2024","11","07","13:00","","10.2","","0.2","","50","","","","27","","23","","48.3","","101.30","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-07 14:00","2024","11","07","14:00","","10.5","","0.7","","50","","","","26","","23","","48.3","","101.28","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-07 15:00","2024","11","07","15:00","","10.6","","0.6","","50","","","","26","","26","","48.3","","101.24","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-07 16:00","2024","11","07","16:00","","10.1","","0.8","","52","","","","28","","23","","48.3","","101.25","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-07 17:00","2024","11","07","17:00","","8.9","","1.0","","57","","","","27","","20","","48.3","","101.28","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-07 18:00","2024","11","07","18:00","","7.1","","1.0","","65","","","","26","","13","","24.1","","101.28","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-07 19:00","2024","11","07","19:00","","9.2","","1.2","","57","","","","25","","18","","24.1","","101.24","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-07 20:00","2024","11","07","20:00","","9.3","","2.5","","62","","","","24","","17","","24.1","","101.15","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-07 21:00","2024","11","07","21:00","","9.3","","3.9","","69","","","","24","","29","","24.1","","101.07","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-07 22:00","2024","11","07","22:00","","9.5","","4.5","","71","","","","24","","23","","24.1","","100.97","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-07 23:00","2024","11","07","23:00","","9.0","","5.0","","76","","","","24","","28","","24.1","","100.91","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-08 00:00","2024","11","08","00:00","","8.9","","3.7","","69","","","","25","","28","","24.1","","100.84","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-08 01:00","2024","11","08","01:00","","8.9","","3.6","","69","","","","25","","25","","24.1","","100.76","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-08 02:00","2024","11","08","02:00","","9.3","","5.0","","74","","","","24","","25","","24.1","","100.66","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-08 03:00","2024","11","08","03:00","","9.4","","5.2","","75","","","","24","","30","","24.1","","100.57","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-08 04:00","2024","11","08","04:00","","9.6","","4.8","","72","","","","25","","35","","24.1","","100.46","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-08 05:00","2024","11","08","05:00","","8.9","","4.4","","74","","","","25","","35","","24.1","","100.37","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-08 06:00","2024","11","08","06:00","","9.0","","4.3","","72","","","","25","","36","","24.1","","100.32","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-08 07:00","2024","11","08","07:00","","9.1","","4.5","","73","","","","25","","31","","24.1","","100.30","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-08 08:00","2024","11","08","08:00","","9.6","","4.3","","70","","","","26","","35","","24.1","","100.26","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-08 09:00","2024","11","08","09:00","","10.6","","4.3","","65","","","","27","","37","","24.1","","100.24","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-08 10:00","2024","11","08","10:00","","10.4","","4.0","","64","","","","27","","36","","48.3","","100.23","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-08 11:00","2024","11","08","11:00","","10.5","","3.8","","63","","","","28","","32","","48.3","","100.24","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-08 12:00","2024","11","08","12:00","","10.8","","3.4","","60","","","","29","","36","","48.3","","100.21","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-08 13:00","2024","11","08","13:00","","11.1","","2.9","","57","","","","28","","31","","48.3","","100.20","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-08 14:00","2024","11","08","14:00","","6.7","","2.9","","77","","","","33","","53","","12.9","","100.35","","","","","","Rain Showers"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-08 15:00","2024","11","08","15:00","","7.3","","2.2","","70","","","","29","","23","","24.1","","100.42","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-08 16:00","2024","11","08","16:00","","7.5","","1.6","","66","","","","29","","26","","48.3","","100.52","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-08 17:00","2024","11","08","17:00","","7.5","","-0.9","","55","","","","31","","21","","24.1","","100.67","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-08 18:00","2024","11","08","18:00","","6.9","","-4.1","","45","","","","31","","24","","24.1","","100.84","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-08 19:00","2024","11","08","19:00","","6.5","","-4.0","","47","","","","31","","20","","24.1","","100.99","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-08 20:00","2024","11","08","20:00","","5.4","","-2.9","","55","","","","32","","26","","24.1","","101.11","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-08 21:00","2024","11","08","21:00","","5.3","","-2.9","","55","","","","31","","24","","24.1","","101.19","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-08 22:00","2024","11","08","22:00","","4.7","","-3.2","","57","","","","31","","22","","24.1","","101.27","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-08 23:00","2024","11","08","23:00","","4.8","","-3.0","","57","","","","30","","22","","24.1","","101.37","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-09 00:00","2024","11","09","00:00","","4.7","","-3.7","","55","","","","30","","27","","24.1","","101.47","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-09 01:00","2024","11","09","01:00","","4.3","","-4.0","","55","","","","31","","22","","24.1","","101.55","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-09 02:00","2024","11","09","02:00","","3.7","","-3.9","","57","","","","31","","15","","24.1","","101.68","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-09 03:00","2024","11","09","03:00","","3.0","","-4.0","","60","","","","30","","13","","24.1","","101.76","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-09 04:00","2024","11","09","04:00","","2.6","","-4.4","","60","","","","29","","14","","24.1","","101.87","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-09 05:00","2024","11","09","05:00","","2.6","","-3.9","","62","","","","30","","18","","24.1","","102.00","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-09 06:00","2024","11","09","06:00","","2.3","","-4.1","","63","","","","30","","21","","24.1","","102.10","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-09 07:00","2024","11","09","07:00","","2.0","","-4.0","","65","","","","30","","19","","48.3","","102.21","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-09 08:00","2024","11","09","08:00","","3.0","","-3.7","","61","","","","31","","18","","48.3","","102.29","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-09 09:00","2024","11","09","09:00","","3.7","","-4.2","","56","","","","33","","16","","48.3","","102.30","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-09 10:00","2024","11","09","10:00","","5.0","","-6.0","","45","","","","34","","19","","48.3","","102.33","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-09 11:00","2024","11","09","11:00","","5.8","","-8.6","","35","","","","34","","11","","48.3","","102.33","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-09 12:00","2024","11","09","12:00","","7.0","","-8.7","","32","","","","1","","17","","48.3","","102.29","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-09 13:00","2024","11","09","13:00","","7.3","","-7.7","","34","","","","31","","15","","48.3","","102.27","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-09 14:00","2024","11","09","14:00","","7.7","","-5.9","","38","","","","27","","20","","48.3","","102.33","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-09 15:00","2024","11","09","15:00","","7.5","","-5.9","","38","","","","31","","14","","48.3","","102.33","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-09 16:00","2024","11","09","16:00","","7.0","","-5.9","","40","","","","28","","10","","48.3","","102.32","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-09 17:00","2024","11","09","17:00","","4.9","","-4.8","","50","","","","27","","8","","48.3","","102.35","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-09 18:00","2024","11","09","18:00","","4.1","","-4.2","","55","","","","27","","9","","24.1","","102.38","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-09 19:00","2024","11","09","19:00","","3.9","","-4.5","","55","","","","25","","10","","24.1","","102.38","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-09 20:00","2024","11","09","20:00","","3.6","","-4.6","","55","","","","26","","10","","24.1","","102.36","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-09 21:00","2024","11","09","21:00","","2.6","","-4.2","","61","","","","25","","8","","24.1","","102.35","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-09 22:00","2024","11","09","22:00","","3.6","","-4.2","","57","","","","24","","12","","24.1","","102.29","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-09 23:00","2024","11","09","23:00","","1.5","","-3.1","","71","","","","25","","10","","24.1","","102.30","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-10 00:00","2024","11","10","00:00","","1.6","","-3.0","","72","","","","24","","10","","24.1","","102.27","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-10 01:00","2024","11","10","01:00","","0.7","","-3.2","","75","","","","25","","9","","24.1","","102.24","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-10 02:00","2024","11","10","02:00","","1.5","","-2.9","","73","","","","24","","7","","24.1","","102.23","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-10 03:00","2024","11","10","03:00","","1.8","","-2.8","","72","","","","","","0","","24.1","","102.19","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-10 04:00","2024","11","10","04:00","","1.8","","-2.5","","73","","","","15","","8","","24.1","","102.11","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-10 05:00","2024","11","10","05:00","","2.6","","-2.9","","67","","","","17","","9","","24.1","","102.05","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-10 06:00","2024","11","10","06:00","","3.0","","-3.1","","64","","","","17","","9","","24.1","","101.97","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-10 07:00","2024","11","10","07:00","","3.9","","-2.9","","61","","","","17","","9","","48.3","","101.87","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-10 08:00","2024","11","10","08:00","","3.7","","-2.2","","65","","","","13","","5","","48.3","","101.80","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-10 09:00","2024","11","10","09:00","","5.5","","-3.6","","52","","","","16","","9","","48.3","","101.74","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-10 10:00","2024","11","10","10:00","","7.4","","-3.7","","45","","","","16","","12","","48.3","","101.62","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-10 11:00","2024","11","10","11:00","","8.4","","-7.6","","31","","","","","","0","","48.3","","101.54","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-10 12:00","2024","11","10","12:00","","8.8","","-7.0","","32","","","","15","","5","","48.3","","101.41","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-10 13:00","2024","11","10","13:00","","9.1","","-7.0","","31","","","","","","0","","48.3","","101.35","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-10 14:00","2024","11","10","14:00","","8.8","","-3.9","","40","","","","17","","9","","48.3","","101.24","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-10 15:00","2024","11","10","15:00","","8.9","","-4.3","","39","","","","19","","4","","48.3","","101.15","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-10 16:00","2024","11","10","16:00","","8.2","","-1.1","","52","","","","14","","9","","48.3","","101.04","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-10 17:00","2024","11","10","17:00","","7.7","","-0.7","","55","","","","14","","5","","24.1","","100.96","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-10 18:00","2024","11","10","18:00","","7.8","","0.5","","60","","","","11","","9","","24.1","","100.79","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-10 19:00","2024","11","10","19:00","","8.0","","0.9","","61","","","","16","","17","","24.1","","100.65","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-10 20:00","2024","11","10","20:00","","8.1","","0.9","","60","","","","21","","9","","24.1","","100.64","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-10 21:00","2024","11","10","21:00","","7.0","","3.8","","80","","","","22","","5","","12.9","","100.58","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-10 22:00","2024","11","10","22:00","","6.7","","3.6","","81","","","","13","","10","","24.1","","100.40","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-10 23:00","2024","11","10","23:00","","6.6","","3.7","","82","","","","16","","17","","24.1","","100.25","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-11 00:00","2024","11","11","00:00","","6.2","","4.4","","88","","","","13","","9","","24.1","","100.10","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-11 01:00","2024","11","11","01:00","","6.1","","5.2","","94","","","","14","","12","","24.1","","99.94","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-11 02:00","2024","11","11","02:00","","6.4","","5.7","","95","","","","15","","12","","12.9","","99.77","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-11 03:00","2024","11","11","03:00","","6.8","","5.9","","94","","","","17","","13","","12.9","","99.66","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-11 04:00","2024","11","11","04:00","","7.2","","6.3","","94","","","","16","","14","","19.3","","99.52","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-11 05:00","2024","11","11","05:00","","7.3","","6.6","","96","","","","15","","11","","12.9","","99.43","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-11 06:00","2024","11","11","06:00","","7.5","","7.0","","97","","","","16","","12","","6.4","","99.37","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-11 07:00","2024","11","11","07:00","","8.3","","7.8","","97","","","","20","","7","","6.4","","99.38","","","","","","Rain,Fog"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-11 08:00","2024","11","11","08:00","","9.0","","8.2","","95","","","","24","","15","","19.3","","99.41","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-11 09:00","2024","11","11","09:00","","10.8","","9.7","","93","","","","24","","19","","24.1","","99.40","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-11 10:00","2024","11","11","10:00","","11.9","","9.5","","85","","","","25","","27","","24.1","","99.41","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-11 11:00","2024","11","11","11:00","","12.2","","9.0","","80","","","","25","","26","","48.3","","99.41","","","","","","Rain Showers"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-11 12:00","2024","11","11","12:00","","12.5","","8.7","","78","","","","25","","34","","24.1","","99.41","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-11 13:00","2024","11","11","13:00","","11.9","","8.7","","80","","","","25","","32","","48.3","","99.42","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-11 14:00","2024","11","11","14:00","","13.2","","8.4","","73","","","","26","","30","","24.1","","99.41","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-11 15:00","2024","11","11","15:00","","11.4","","9.2","","86","","","","30","","16","","24.1","","99.45","","","","","","Rain Showers"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-11 16:00","2024","11","11","16:00","","11.1","","9.1","","87","","","","32","","15","","24.1","","99.45","","","","","","Rain Showers"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-11 17:00","2024","11","11","17:00","","11.7","","8.6","","81","","","","24","","21","","24.1","","99.44","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-11 18:00","2024","11","11","18:00","","11.8","","8.4","","80","","","","24","","19","","24.1","","99.44","","","","","","Rain Showers"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-11 19:00","2024","11","11","19:00","","10.9","","8.6","","85","","","","24","","17","","24.1","","99.44","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-11 20:00","2024","11","11","20:00","","11.0","","7.7","","80","","","","24","","25","","24.1","","99.41","","","","","","Rain Showers"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-11 21:00","2024","11","11","21:00","","10.9","","7.8","","81","","","","24","","22","","24.1","","99.40","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-11 22:00","2024","11","11","22:00","","10.6","","7.7","","82","","","","24","","28","","24.1","","99.41","","","","","","Rain Showers"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-11 23:00","2024","11","11","23:00","","8.6","","7.2","","91","","","","31","","29","","16.1","","99.52","","","","","","Rain Showers"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-12 00:00","2024","11","12","00:00","","6.6","","4.4","","86","","","","33","","29","","24.1","","99.74","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-12 01:00","2024","11","12","01:00","","5.9","","3.6","","85","","","","33","","16","","24.1","","99.97","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-12 02:00","2024","11","12","02:00","","5.7","","3.0","","83","","","","32","","21","","24.1","","100.17","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-12 03:00","2024","11","12","03:00","","5.4","","2.0","","79","","","","31","","17","","24.1","","100.32","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-12 04:00","2024","11","12","04:00","","5.1","","1.0","","75","","","","32","","23","","24.1","","100.54","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-12 05:00","2024","11","12","05:00","","4.4","","0.2","","74","","","","32","","23","","24.1","","100.77","","","","","","Rain Showers"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-12 06:00","2024","11","12","06:00","","4.3","","-1.3","","67","","","","34","","21","","24.1","","101.00","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-12 07:00","2024","11","12","07:00","","3.9","","-2.6","","63","","","","35","","28","","24.1","","101.18","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-12 08:00","2024","11","12","08:00","","3.5","","-2.8","","63","","","","34","","18","","24.1","","101.42","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-12 09:00","2024","11","12","09:00","","4.0","","-3.6","","58","","","","36","","21","","24.1","","101.56","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-12 10:00","2024","11","12","10:00","","4.7","","-3.9","","54","","","","35","","33","","48.3","","101.67","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-12 11:00","2024","11","12","11:00","","5.5","","-4.1","","50","","","","36","","26","","48.3","","101.75","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-12 12:00","2024","11","12","12:00","","6.0","","-5.5","","43","","","","35","","27","","48.3","","101.82","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-12 13:00","2024","11","12","13:00","","5.9","","-5.7","","43","","","","1","","29","","48.3","","101.88","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-12 14:00","2024","11","12","14:00","","5.3","","-7.1","","40","","","","36","","30","","48.3","","101.98","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-12 15:00","2024","11","12","15:00","","5.4","","-6.9","","41","","","","35","","27","","48.3","","102.08","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-12 16:00","2024","11","12","16:00","","4.2","","-7.2","","43","","","","1","","30","","48.3","","102.20","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-12 17:00","2024","11","12","17:00","","3.4","","-7.5","","45","","","","36","","29","","48.3","","102.31","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-12 18:00","2024","11","12","18:00","","2.5","","-7.5","","48","","","","1","","15","","24.1","","102.45","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-12 19:00","2024","11","12","19:00","","1.9","","-7.2","","51","","","","36","","12","","24.1","","102.53","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-12 20:00","2024","11","12","20:00","","1.4","","-6.4","","57","","","","34","","10","","24.1","","102.61","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-12 21:00","2024","11","12","21:00","","1.1","","-5.3","","62","","","","34","","12","","24.1","","102.66","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-12 22:00","2024","11","12","22:00","","0.7","","-5.1","","65","","","","36","","14","","24.1","","102.69","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-12 23:00","2024","11","12","23:00","","0.6","","-5.3","","65","","","","2","","14","","24.1","","102.71","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-13 00:00","2024","11","13","00:00","","-0.2","","-5.6","","67","","","","1","","7","","24.1","","102.76","","","","-3","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-13 01:00","2024","11","13","01:00","","-0.8","","-5.5","","70","","","","35","","8","","24.1","","102.85","","","","-4","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-13 02:00","2024","11","13","02:00","","-1.0","","-5.4","","72","","","","2","","9","","24.1","","102.96","","","","-4","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-13 03:00","2024","11","13","03:00","","-1.6","","-5.9","","72","","","","3","","14","","24.1","","103.01","","","","-6","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-13 04:00","2024","11","13","04:00","","-2.3","","-6.5","","73","","","","2","","12","","24.1","","103.09","","","","-7","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-13 05:00","2024","11","13","05:00","","-2.4","","-6.8","","72","","","","4","","9","","24.1","","103.13","","","","-6","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-13 06:00","2024","11","13","06:00","","-2.5","","-7.3","","70","","","","3","","14","","24.1","","103.20","","","","-7","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-13 07:00","2024","11","13","07:00","","-2.1","","-7.3","","68","","","","3","","14","","24.1","","103.29","","","","-7","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-13 08:00","2024","11","13","08:00","","-1.4","","-7.0","","66","","","","4","","16","","48.3","","103.34","","","","-6","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-13 09:00","2024","11","13","09:00","","-0.4","","-6.8","","62","","","","5","","19","","48.3","","103.35","","","","-6","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-13 10:00","2024","11","13","10:00","","0.7","","-6.5","","59","","","","6","","18","","48.3","","103.33","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-13 11:00","2024","11","13","11:00","","1.3","","-7.4","","53","","","","6","","12","","48.3","","103.30","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-13 12:00","2024","11","13","12:00","","2.0","","-6.7","","53","","","","5","","6","","48.3","","103.27","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-13 13:00","2024","11","13","13:00","","2.4","","-7.1","","50","","","","5","","9","","48.3","","103.20","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-13 14:00","2024","11","13","14:00","","2.7","","-6.8","","50","","","","7","","13","","48.3","","103.15","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-13 15:00","2024","11","13","15:00","","2.7","","-6.9","","49","","","","5","","11","","48.3","","103.13","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2024-11-13 16:00","2024","11","13","16:00","","2.1","","-7.1","","51","","","","5","","14","","48.3","","103.13","","","","","","Clear"
